Date,Capital ratio-A Agricult & fishing-%,Capital ratio-B Mining and quarrying-%,Capital ratio-C Manufacturing-%,Capital ratio-D Electricity and gas-%,Capital ratio-E Water and waste-%,Capital ratio-F Construction-%,Capital ratio-G Trade-%,Capital ratio-H Transport and storage-%,Capital ratio-I Hotels and similar-%,Capital ratio-J Information and communication-%,Capital ratio-L Real estate-%,Capital ratio-N Administrative activities-%,Capital ratio-P Education-%,Capital ratio-Q Health and social-%,Capital ratio-R Shows and sports-%,Capital ratio-S Other services-%,Capital ratio-Corporations-%,Capital ratio-M Professional and scientific-%,Financial debt (% liabilities)-A Agricult & fishing,Financial debt (% liabilities)-B Mining and quarrying,Financial debt (% liabilities)-C Manufacturing,Financial debt (% liabilities)-D Electricity and gas,Financial debt (% liabilities)-E Water and waste,Financial debt (% liabilities)-F Construction,Financial debt (% liabilities)-G Trade,Financial debt (% liabilities)-H Transport and storage,Financial debt (% liabilities)-I Hotels and similar,Financial debt (% liabilities)-J Information and communication,Financial debt (% liabilities)-L Real estate,Financial debt (% liabilities)-N Administrative activities,Financial debt (% liabilities)-P Education,Financial debt (% liabilities)-Q Health and social,Financial debt (% liabilities)-R Shows and sports,Financial debt (% liabilities)-S Other services,Financial debt (% liabilities)-Corporations,Financial debt (% liabilities)-M Professional and scientific,Cost of financial debt-A Agricult & fishing-%,Cost of financial debt-B Mining and quarrying-%,Cost of financial debt-C Manufacturing-%,Cost of financial debt-D Electricity and gas-%,Cost of financial debt-E Water and waste-%,Cost of financial debt-F Construction-%,Cost of financial debt-G Trade-%,Cost of financial debt-H Transport and storage-%,Cost of financial debt-I Hotels and similar-%,Cost of financial debt-J Information and communication-%,Cost of financial debt-L Real estate-%,Cost of financial debt-N Administrative activities-%,Cost of financial debt-P Education-%,Cost of financial debt-Q Health and social-%,Cost of financial debt-R Shows and sports-%,Cost of financial debt-S Other services-%,Cost of financial debt-Corporations-%,Cost of financial debt-M Professional and scientific-%,GVA (% output)-A Agricult & fishing,GVA (% output)-B Mining and quarrying,GVA (% output)-C Manufacturing,GVA (% output)-D Electricity and gas,GVA (% output)-E Water and waste,GVA (% output)-F Construction,GVA (% output)-G Trade,GVA (% output)-H Transport and storage,GVA (% output)-I Hotels and similar,GVA (% output)-J Information and communication,GVA (% output)-L Real estate,GVA (% output)-N Administrative activities,GVA (% output)-P Education,GVA (% output)-Q Health and social,GVA (% output)-R Shows and sports,GVA (% output)-S Other services,GVA (% output)-Corporations,GVA (% output)-M Professional and scientific,Return on assets-A Agricult & fishing-%,Return on assets-B Mining and quarrying-%,Return on assets-C Manufacturing-%,Return on assets-D Electricity and gas-%,Return on assets-E Water and waste-%,Return on assets-F Construction-%,Return on assets-G Trade-%,Return on assets-H Transport and storage-%,Return on assets-I Hotels and similar-%,Return on assets-J Information and communication-%,Return on assets-L Real estate-%,Return on assets-N Administrative activities-%,Return on assets-P Education-%,Return on assets-Q Health and social-%,Return on assets-R Shows and sports-%,Return on assets-S Other services-%,Return on assets-Corporations-%,Return on assets-M Professional and scientific-%,EBITDA / invested capital-A Agricult & fishing-%,EBITDA / invested capital-B Mining and quarrying-%,EBITDA / invested capital-C Manufacturing-%,EBITDA / invested capital-D Electricity and gas-%,EBITDA / invested capital-E Water and waste-%,EBITDA / invested capital-F Construction-%,EBITDA / invested capital-G Trade-%,EBITDA / invested capital-H Transport and storage-%,EBITDA / invested capital-I Hotels and similar-%,EBITDA / invested capital-J Information and communication-%,EBITDA / invested capital-L Real estate-%,EBITDA / invested capital-N Administrative activities-%,EBITDA / invested capital-P Education-%,EBITDA / invested capital-Q Health and social-%,EBITDA / invested capital-R Shows and sports-%,EBITDA / invested capital-S Other services-%,EBITDA / invested capital-Corporations-%,EBITDA / invested capital-M Professional and scientific-%,Financing expenses coverage ratio-A Agricult & fishing,Financing expenses coverage ratio-B Mining and quarrying,Financing expenses coverage ratio-C Manufacturing,Financing expenses coverage ratio-D Electricity and gas,Financing expenses coverage ratio-E Water and waste,Financing expenses coverage ratio-F Construction,Financing expenses coverage ratio-G Trade,Financing expenses coverage ratio-H Transport and storage,Financing expenses coverage ratio-I Hotels and similar,Financing expenses coverage ratio-J Information and communication,Financing expenses coverage ratio-L Real estate,Financing expenses coverage ratio-N Administrative activities,Financing expenses coverage ratio-P Education,Financing expenses coverage ratio-Q Health and social,Financing expenses coverage ratio-R Shows and sports,Financing expenses coverage ratio-S Other services,Financing expenses coverage ratio-Corporations,Financing expenses coverage ratio-M Professional and scientific,Financial debt (% assets)-A Agricult & fishing,Financial debt (% assets)-B Mining and quarrying,Financial debt (% assets)-C Manufacturing,Financial debt (% assets)-D Electricity and gas,Financial debt (% assets)-E Water and waste,Financial debt (% assets)-F Construction,Financial debt (% assets)-G Trade,Financial debt (% assets)-H Transport and storage,Financial debt (% assets)-I Hotels and similar,Financial debt (% assets)-J Information and communication,Financial debt (% assets)-L Real estate,Financial debt (% assets)-N Administrative activities,Financial debt (% assets)-P Education,Financial debt (% assets)-Q Health and social,Financial debt (% assets)-R Shows and sports,Financial debt (% assets)-S Other services,Financial debt (% assets)-Corporations,Financial debt (% assets)-M Professional and scientific,EBITDA margin (% income)-A Agricult & fishing,EBITDA margin (% income)-B Mining and quarrying,EBITDA margin (% income)-C Manufacturing,EBITDA margin (% income)-D Electricity and gas,EBITDA margin (% income)-E Water and waste,EBITDA margin (% income)-F Construction,EBITDA margin (% income)-G Trade,EBITDA margin (% income)-H Transport and storage,EBITDA margin (% income)-I Hotels and similar,EBITDA margin (% income)-J Information and communication,EBITDA margin (% income)-L Real estate,EBITDA margin (% income)-N Administrative activities,EBITDA margin (% income)-P Education,EBITDA margin (% income)-Q Health and social,EBITDA margin (% income)-R Shows and sports,EBITDA margin (% income)-S Other services,EBITDA margin (% income)-Corporations,EBITDA margin (% income)-M Professional and scientific,Financial debt over EBITDA-A Agricult & fishing,Financial debt over EBITDA-B Mining and quarrying,Financial debt over EBITDA-C Manufacturing,Financial debt over EBITDA-D Electricity and gas,Financial debt over EBITDA-E Water and waste,Financial debt over EBITDA-F Construction,Financial debt over EBITDA-G Trade,Financial debt over EBITDA-H Transport and storage,Financial debt over EBITDA-I Hotels and similar,Financial debt over EBITDA-J Information and communication,Financial debt over EBITDA-L Real estate,Financial debt over EBITDA-N Administrative activities,Financial debt over EBITDA-P Education,Financial debt over EBITDA-Q Health and social,Financial debt over EBITDA-R Shows and sports,Financial debt over EBITDA-S Other services,Financial debt over EBITDA-Corporations,Financial debt over EBITDA-M Professional and scientific,Return on equity-A Agricult & fishing-%,Return on equity-B Mining and quarrying-%,Return on equity-C Manufacturing-%,Return on equity-D Electricity and gas-%,Return on equity-E Water and waste-%,Return on equity-F Construction-%,Return on equity-G Trade-%,Return on equity-H Transport and storage-%,Return on equity-I Hotels and similar-%,Return on equity-J Information and communication-%,Return on equity-L Real estate-%,Return on equity-N Administrative activities-%,Return on equity-P Education-%,Return on equity-Q Health and social-%,Return on equity-R Shows and sports-%,Return on equity-S Other services-%,Return on equity-Corporations-%,Return on equity-M Professional and scientific-%,Net income (% income)-A Agricult & fishing,Net income (% income)-B Mining and quarrying,Net income (% income)-C Manufacturing,Net income (% income)-D Electricity and gas,Net income (% income)-E Water and waste,Net income (% income)-F Construction,Net income (% income)-G Trade,Net income (% income)-H Transport and storage,Net income (% income)-I Hotels and similar,Net income (% income)-J Information and communication,Net income (% income)-L Real estate,Net income (% income)-N Administrative activities,Net income (% income)-P Education,Net income (% income)-Q Health and social,Net income (% income)-R Shows and sports,Net income (% income)-S Other services,Net income (% income)-Corporations,Net income (% income)-M Professional and scientific,Equity (% assets)-A Agricult & fishing,Equity (% assets)-B Mining and quarrying,Equity (% assets)-C Manufacturing,Equity (% assets)-D Electricity and gas,Equity (% assets)-E Water and waste,Equity (% assets)-F Construction,Equity (% assets)-G Trade,Equity (% assets)-H Transport and storage,Equity (% assets)-I Hotels and similar,Equity (% assets)-J Information and communication,Equity (% assets)-L Real estate,Equity (% assets)-N Administrative activities,Equity (% assets)-P Education,Equity (% assets)-Q Health and social,Equity (% assets)-R Shows and sports,Equity (% assets)-S Other services,Equity (% assets)-Corporations,Equity (% assets)-M Professional and scientific,Gross profit (% income)-A Agricult & fishing,Gross profit (% income)-B Mining and quarrying,Gross profit (% income)-C Manufacturing,Gross profit (% income)-D Electricity and gas,Gross profit (% income)-E Water and waste,Gross profit (% income)-F Construction,Gross profit (% income)-G Trade,Gross profit (% income)-H Transport and storage,Gross profit (% income)-I Hotels and similar,Gross profit (% income)-J Information and communication,Gross profit (% income)-L Real estate,Gross profit (% income)-N Administrative activities,Gross profit (% income)-P Education,Gross profit (% income)-Q Health and social,Gross profit (% income)-R Shows and sports,Gross profit (% income)-S Other services,Gross profit (% income)-Corporations,Gross profit (% income)-M Professional and scientific,EBIT margin (% income)-A Agricult & fishing,EBIT margin (% income)-B Mining and quarrying,EBIT margin (% income)-C Manufacturing,EBIT margin (% income)-D Electricity and gas,EBIT margin (% income)-E Water and waste,EBIT margin (% income)-F Construction,EBIT margin (% income)-G Trade,EBIT margin (% income)-H Transport and storage,EBIT margin (% income)-I Hotels and similar,EBIT margin (% income)-J Information and communication,EBIT margin (% income)-L Real estate,EBIT margin (% income)-N Administrative activities,EBIT margin (% income)-P Education,EBIT margin (% income)-Q Health and social,EBIT margin (% income)-R Shows and sports,EBIT margin (% income)-S Other services,EBIT margin (% income)-Corporations,EBIT margin (% income)-M Professional and scientific,EBITDA (% turnover )-A Agricult & fishing,EBITDA (% turnover )-B Mining and quarrying,EBITDA (% turnover )-C Manufacturing,EBITDA (% turnover )-D Electricity and gas,EBITDA (% turnover )-E Water and waste,EBITDA (% turnover )-F Construction,EBITDA (% turnover )-G Trade,EBITDA (% turnover )-H Transport and storage,EBITDA (% turnover )-I Hotels and similar,EBITDA (% turnover )-J Information and communication,EBITDA (% turnover )-L Real estate,EBITDA (% turnover )-N Administrative activities,EBITDA (% turnover )-P Education,EBITDA (% turnover )-Q Health and social,EBITDA (% turnover )-R Shows and sports,EBITDA (% turnover )-S Other services,EBITDA (% turnover )-Corporations,EBITDA (% turnover )-M Professional and scientific,Financial pressure-A Agricult & fishing-%,Financial pressure-B Mining and quarrying-%,Financial pressure-C Manufacturing-%,Financial pressure-D Electricity and gas-%,Financial pressure-E Water and waste-%,Financial pressure-F Construction-%,Financial pressure-G Trade-%,Financial pressure-H Transport and storage-%,Financial pressure-I Hotels and similar-%,Financial pressure-J Information and communication-%,Financial pressure-L Real estate-%,Financial pressure-N Administrative activities-%,Financial pressure-P Education-%,Financial pressure-Q Health and social-%,Financial pressure-R Shows and sports-%,Financial pressure-S Other services-%,Financial pressure-Corporations-%,Financial pressure-M Professional and scientific-%,Current ratio-A Agricult & fishing-%,Current ratio-B Mining and quarrying-%,Current ratio-C Manufacturing-%,Current ratio-D Electricity and gas-%,Current ratio-E Water and waste-%,Current ratio-F Construction-%,Current ratio-G Trade-%,Current ratio-H Transport and storage-%,Current ratio-I Hotels and similar-%,Current ratio-J Information and communication-%,Current ratio-L Real estate-%,Current ratio-N Administrative activities-%,Current ratio-P Education-%,Current ratio-Q Health and social-%,Current ratio-R Shows and sports-%,Current ratio-S Other services-%,Current ratio-Corporations-%,Current ratio-M Professional and scientific-%
2006-12-31,34.26,61.51,37.46,37.82,30.86,22.05,28.35,16.77,29.65,36.51,29.06,13.63,24.22,38.33,22.59,15.48,30.99,51.05,47.47,33.08,41.53,61.67,39.75,54.89,35.56,62.41,52.6,38.26,67.26,51.5,39.4,48.28,54.83,30.05,49.58,47.13,3.71,6.48,5.69,5.09,4.12,4.72,5.42,3.57,3.75,5.04,3.54,4.23,5.84,4.83,4.9,4.66,4.69,6.04,26.0,42.29,24.17,24.68,41.89,24.59,54.41,37.49,37.54,38.1,24.22,39.89,61.02,42.26,38.53,41.2,31.95,29.86,5.75,15.86,10.24,12.21,7.16,5.56,6.85,7.55,5.56,14.88,4.35,11.59,8.35,14.74,7.53,6.37,8.43,11.47,8.78,21.36,16.15,16.03,12.27,8.58,12.72,10.99,8.35,24.47,5.66,19.94,15.44,21.64,11.58,15.58,12.92,15.48,4.97,19.23,6.93,6.25,6.33,2.75,4.96,4.08,4.0,12.14,2.57,6.16,4.79,10.24,3.62,5.37,5.25,8.23,31.21,12.73,25.97,38.35,27.48,42.79,25.48,51.94,37.01,24.29,47.71,44.48,29.86,29.78,42.45,25.4,34.21,23.07,12.62,27.39,9.74,26.65,24.6,9.72,4.47,15.27,10.03,20.29,20.9,12.36,9.59,19.87,15.88,6.94,10.66,22.76,5.43,0.8,2.54,3.14,3.84,7.69,3.72,6.88,6.65,1.63,10.97,3.84,3.58,2.02,5.64,3.99,4.06,2.01,-0.04,13.39,7.29,17.64,4.47,5.82,6.46,5.04,-1.99,10.53,3.92,10.37,1.03,12.93,-0.54,-13.9,8.44,15.61,-0.03,14.23,2.6,14.56,4.74,2.24,1.2,1.71,-1.07,5.24,5.47,1.51,0.29,6.68,-0.26,-2.35,3.31,15.81,34.26,61.51,37.46,37.82,30.86,22.05,28.35,16.77,29.65,36.51,29.06,13.63,24.22,38.33,22.59,15.48,30.99,51.05,16.54,35.98,22.19,18.19,34.26,19.77,10.41,32.51,34.0,33.89,10.75,36.1,39.18,40.38,35.26,32.29,19.19,21.65,3.82,18.04,5.07,20.51,10.05,7.03,2.79,6.99,2.45,10.21,15.96,4.45,3.12,11.47,4.6,0.36,6.49,19.7,14.86,30.82,10.21,33.86,28.13,10.61,4.66,16.61,10.74,21.67,27.18,13.4,12.59,20.6,19.47,7.85,11.53,30.01,20.14,5.2,14.42,16.0,15.8,36.3,20.17,24.53,24.98,8.23,38.85,16.22,20.89,9.77,27.62,18.61,19.05,12.14,99.42,124.76,123.32,60.13,52.22,154.95,119.37,80.08,78.3,117.24,138.68,80.21,77.89,123.18,65.21,83.74,117.03,148.73
