2007-12-31,32.88,59.69,36.91,32.01,29.0,21.93,28.89,17.57,29.34,32.97,27.44,14.35,24.47,38.72,22.39,14.36,29.8,45.09,46.69,28.67,41.89,64.13,41.09,56.24,35.83,62.7,52.53,38.16,68.24,49.81,40.99,45.74,53.89,27.99,50.39,48.43,4.14,6.79,6.61,4.94,4.78,5.35,6.17,4.96,4.43,4.74,4.15,5.18,6.24,5.9,4.86,5.66,5.31,5.89,25.06,47.24,23.61,21.7,42.05,25.8,54.73,37.67,37.64,38.1,25.78,41.13,60.89,41.94,38.98,41.89,32.25,36.95,6.06,17.44,10.59,8.1,7.57,5.45,7.68,9.5,6.33,13.74,4.17,10.87,8.15,14.83,8.07,5.84,9.09,23.88,9.43,24.47,16.73,10.71,13.01,8.28,14.12,13.72,9.52,23.46,5.42,19.06,14.71,22.22,12.57,15.25,13.95,33.32,4.67,22.24,6.07,3.76,5.43,2.32,4.89,3.7,3.85,11.32,2.03,4.92,4.22,8.97,3.97,4.31,4.84,15.25,31.34,11.56,26.43,43.6,29.17,43.9,25.48,51.68,37.12,25.58,49.52,42.67,30.96,28.03,41.82,23.97,35.37,26.6,12.91,32.95,10.02,19.99,25.61,9.97,5.2,17.56,11.08,20.16,21.23,11.38,9.29,20.58,16.38,6.98,11.71,39.1,5.17,0.66,2.49,5.38,3.86,8.05,3.32,5.44,5.87,1.86,11.88,3.93,3.8,1.89,5.18,4.1,3.89,1.11,1.46,16.13,8.33,9.34,4.87,4.61,8.81,10.98,-0.27,12.91,2.66,4.51,-0.81,14.88,1.82,-15.68,10.83,44.3,1.03,18.19,2.91,7.38,4.78,1.85,1.72,3.56,-0.14,6.25,3.71,0.68,-0.23,7.99,0.83,-2.69,4.16,32.7,32.88,59.69,36.91,32.01,29.0,21.93,28.89,17.57,29.34,32.97,27.44,14.35,24.47,38.72,22.39,14.36,29.8,45.09,14.48,42.1,21.48,17.82,34.56,20.18,10.66,32.97,33.3,33.9,12.42,37.83,40.88,39.25,35.3,35.14,19.37,21.09,4.95,23.88,5.68,14.02,11.08,7.28,3.55,9.14,3.91,10.69,16.11,3.75,2.83,12.92,5.97,0.13,7.69,36.53,15.36,36.35,10.49,22.81,29.18,11.03,5.43,19.07,11.96,21.73,27.89,12.12,11.87,21.78,20.19,7.69,12.77,66.28,21.42,4.5,16.49,26.6,18.42,43.1,20.47,26.99,25.97,8.83,49.31,20.34,23.68,11.15,25.19,23.19,20.67,6.56,98.68,110.88,123.13,62.42,49.68,157.48,116.53,83.31,76.4,98.08,142.79,86.34,77.12,113.98,63.25,84.76,116.27,149.78
2008-12-31,33.11,47.73,36.28,29.09,27.07,21.33,28.54,15.51,29.25,33.45,26.27,16.74,22.97,38.49,21.31,14.84,28.38,38.41,49.76,41.59,45.73,65.71,44.78,55.32,35.73,61.68,52.89,40.17,67.89,48.66,39.6,46.5,56.81,28.91,51.63,52.45,4.43,5.85,6.91,5.59,4.92,6.01,7.23,5.67,5.01,5.69,4.82,6.39,6.46,6.88,5.14,6.28,5.94,5.75,23.02,38.42,22.65,18.3,40.03,25.75,54.71,35.46,36.89,37.83,26.84,41.85,61.17,41.64,38.32,42.07,31.28,37.56,4.91,10.1,8.91,8.42,7.32,4.11,6.97,8.79,4.46,14.64,2.88,11.45,7.55,14.83,5.45,5.64,7.37,10.51,7.39,14.54,13.61,11.12,12.26,6.34,12.9,13.0,6.7,24.32,3.77,20.0,14.13,22.11,8.25,14.3,11.28,14.86,3.33,7.94,4.42,3.23,4.56,1.57,3.78,2.98,2.38,9.62,1.19,4.42,3.84,7.54,2.37,3.65,3.36,5.65,33.29,21.74,29.14,46.59,32.66,43.52,25.53,52.11,37.42,26.73,50.05,40.52,30.5,28.6,44.7,24.61,36.98,32.3,10.68,18.67,8.47,17.39,24.03,7.77,4.63,16.04,8.45,20.52,17.65,12.2,9.05,19.87,11.63,6.75,9.56,19.51,6.78,2.15,3.27,5.53,4.46,10.59,3.66,5.93,8.38,1.83,17.39,3.54,4.04,1.93,8.2,4.36,5.02,3.07,-1.57,6.19,4.28,10.11,3.98,-2.27,5.67,1.75,-5.98,13.26,-3.06,4.86,-1.93,14.3,-12.81,-18.95,4.52,15.97,-1.13,5.46,1.48,6.07,3.54,-0.92,1.07,0.5,-3.31,6.22,-4.93,0.87,-0.53,7.37,-5.83,-3.36,1.66,11.39,33.11,47.73,36.28,29.09,27.07,21.33,28.54,15.51,29.25,33.45,26.27,16.74,22.97,38.49,21.31,14.84,28.38,38.41,12.94,32.29,19.82,14.27,33.46,20.54,10.53,30.76,32.87,33.68,13.5,38.62,41.92,38.98,35.39,35.33,18.86,28.03,3.07,9.45,4.3,12.58,10.32,5.0,2.98,7.24,1.03,10.7,11.19,4.49,2.8,12.61,-0.07,-0.11,5.5,16.24,12.51,21.12,8.97,20.55,27.08,8.59,4.86,17.51,9.05,22.19,22.89,13.0,11.44,21.05,13.82,7.42,10.38,25.21,30.07,12.6,22.62,30.95,21.95,63.58,26.48,33.6,42.03,10.4,83.76,22.61,26.07,13.27,42.14,27.4,29.79,17.68,98.1,57.83,125.21,70.78,49.83,155.37,116.55,83.04,73.95,101.36,142.52,91.83,79.1,123.85,60.47,83.83,115.51,126.29
2009-12-31,34.36,50.46,35.58,29.24,25.36,20.62,28.83,14.18,28.78,34.67,26.39,17.79,26.53,39.31,21.62,23.25,28.21,37.28,50.73,47.44,47.94,63.53,46.89,55.73,35.84,62.97,53.86,44.18,68.31,50.33,41.11,49.21,58.52,27.64,52.57,52.57,3.68,2.84,5.02,5.1,3.65,4.56,5.29,4.41,3.67,3.99,3.66,5.09,4.69,4.74,3.97,4.3,4.52,4.02,24.67,43.13,23.85,23.49,44.68,25.69,54.77,38.98,37.74,38.1,30.02,43.51,61.16,42.23,38.64,41.39,33.28,37.73,4.33,11.0,7.48,8.61,6.89,3.77,6.12,8.45,4.09,14.48,3.59,10.6,8.17,13.66,4.78,4.93,6.78,7.25,6.4,14.88,11.26,11.61,11.42,5.81,11.25,12.39,6.09,22.79,4.68,17.92,14.4,19.75,7.08,11.1,10.28,10.32,3.53,16.49,4.83,3.76,5.4,1.87,4.53,3.54,2.9,12.59,1.95,5.04,5.76,9.65,2.62,5.41,3.97,5.47,33.29,23.5,30.88,44.95,35.0,44.24,25.51,54.04,38.36,28.87,50.28,41.37,30.2,29.87,45.86,21.21,37.73,32.97,10.74,26.88,8.41,21.79,26.87,7.91,4.28,17.24,8.4,21.36,25.49,11.54,9.69,19.35,11.43,6.34,9.9,15.04,7.69,2.14,4.13,5.22,5.08,11.75,4.17,6.39,9.39,1.99,14.01,3.9,3.7,2.19,9.6,4.3,5.57,4.55,-1.84,9.77,2.29,10.8,4.91,-0.62,4.51,3.75,-4.85,13.26,1.34,3.3,3.41,12.98,-13.25,-9.48,4.3,9.04,-1.56,12.05,0.92,7.99,4.85,-0.27,0.91,1.09,-2.87,6.78,2.52,0.64,1.07,7.23,-6.86,-2.83,1.77,6.99,34.36,50.46,35.58,29.24,25.36,20.62,28.83,14.18,28.78,34.67,26.39,17.79,26.53,39.31,21.62,23.25,28.21,37.28,14.78,36.2,22.36,18.17,37.41,25.79,11.14,33.71,34.29,33.17,23.15,40.25,38.23,40.25,35.8,32.59,21.19,31.32,2.28,15.28,3.58,15.55,11.37,4.97,2.52,7.27,0.79,10.76,18.03,3.62,3.74,11.86,-2.04,-0.46,5.31,11.32,12.57,30.79,8.79,26.48,30.64,8.23,4.46,18.89,8.92,23.4,31.51,12.29,12.84,20.15,13.46,7.17,10.6,17.51,28.33,6.06,20.71,26.63,18.53,53.55,22.08,28.22,34.47,7.94,51.25,19.85,17.35,10.36,38.11,18.48,25.18,18.28,101.56,58.11,124.49,72.87,52.36,154.37,116.18,80.74,74.9,91.01,140.4,91.08,82.19,120.55,61.33,85.5,114.39,129.07
2010-12-31,36.45,43.56,35.13,26.02,24.98,22.02,29.5,24.02,29.3,45.69,28.0,19.38,28.81,39.34,23.16,27.2,30.15,40.27,48.36,50.14,49.44,73.48,46.3,54.97,38.26,66.87,57.63,58.6,67.91,55.29,43.42,60.22,54.39,30.44,54.95,51.04,3.94,4.12,5.17,4.56,3.84,4.85,5.36,4.62,3.48,2.52,3.46,4.59,5.19,4.21,5.46,5.28,4.47,4.36,24.86,46.9,23.51,23.89,40.53,23.97,54.9,34.44,36.0,38.67,26.66,46.37,60.0,41.85,43.78,40.06,32.58,37.6,5.09,12.05,8.34,9.95,7.18,3.97,6.57,9.85,3.21,23.91,3.12,10.19,7.9,12.61,5.9,4.14,7.99,7.15,7.57,16.77,12.42,12.38,12.02,6.12,11.63,13.16,4.58,30.84,4.05,15.93,13.23,16.62,9.08,8.4,11.66,10.11,4.2,10.34,5.03,4.02,5.38,1.91,4.54,4.2,2.26,29.79,1.84,4.99,4.93,8.19,2.58,3.54,4.66,5.38,30.74,28.3,32.07,54.37,34.74,42.87,26.97,50.81,40.74,31.83,48.89,44.57,30.91,36.53,41.8,22.16,38.38,30.49,12.58,23.61,9.19,26.64,26.38,8.3,4.51,17.43,6.97,42.97,25.39,11.55,9.9,18.61,13.99,5.45,11.56,14.95,6.04,2.35,3.84,5.46,4.84,10.79,4.11,5.16,12.71,1.33,15.68,4.37,3.91,2.9,7.09,5.35,4.8,4.26,1.06,7.32,5.69,16.74,6.9,0.72,5.69,10.36,-6.8,38.54,0.02,4.3,3.65,11.42,-9.98,-9.39,8.85,7.32,0.96,6.24,2.2,11.66,6.34,0.33,1.15,4.41,-4.33,31.64,0.06,0.95,1.32,6.63,-5.48,-3.35,3.86,6.16,36.45,43.56,35.13,26.02,24.98,22.02,29.5,24.02,29.3,45.69,28.0,19.38,28.81,39.34,23.16,27.2,30.15,40.27,14.2,38.86,21.2,20.38,34.94,26.27,10.97,28.79,32.64,24.89,19.8,43.3,36.89,39.54,37.26,30.87,20.41,32.02,4.91,13.97,5.03,20.31,12.78,5.61,2.91,9.72,-0.62,34.83,17.14,4.24,4.31,11.61,0.52,-0.68,7.44,10.43,14.86,26.89,9.64,29.97,29.59,8.55,4.68,19.62,7.41,63.97,32.65,12.19,13.11,19.5,16.37,6.18,12.48,16.82,23.79,9.67,19.89,24.9,18.6,52.38,22.01,23.83,44.27,3.36,54.3,20.06,20.3,12.21,38.69,28.24,21.46,18.58,96.31,116.78,124.5,78.31,70.24,143.78,119.99,135.19,71.78,76.16,127.55,92.12,85.47,137.5,51.02,96.47,116.49,106.99
2011-12-31,37.0,44.32,35.4,25.26,25.15,20.2,29.61,19.75,25.89,44.87,27.59,19.16,30.81,38.83,18.52,27.14,29.34,38.66,48.76,49.11,50.24,75.44,45.65,56.05,39.36,67.44,56.56,58.04,67.16,58.18,45.37,59.33,55.17,32.69,55.9,53.86,4.12,5.8,5.53,4.8,4.89,5.45,5.49,5.33,3.96,4.91,3.84,4.95,4.79,5.03,6.0,4.47,4.99,4.63,22.64,42.58,21.12,21.96,37.75,23.73,53.47,32.25,35.75,41.06,28.0,47.17,60.32,42.0,44.2,40.87,30.91,35.03,4.02,11.17,7.5,8.78,7.67,1.67,4.81,8.09,1.45,7.71,1.43,8.4,6.35,11.46,3.36,3.52,5.54,6.43,5.94,15.58,11.05,10.75,12.93,2.57,8.39,10.96,2.13,10.03,1.88,12.69,10.21,15.26,5.29,6.9,8.05,8.97,3.18,7.05,4.18,3.25,4.59,0.69,3.16,2.8,0.87,4.9,0.77,3.61,4.22,6.28,1.24,3.31,2.81,4.2,30.72,27.34,32.46,56.39,34.17,44.73,27.7,54.12,41.92,32.0,48.63,47.03,31.39,36.29,44.95,23.82,39.5,33.04,9.64,22.86,7.73,22.83,25.91,3.85,3.38,13.65,3.3,20.0,13.57,10.51,8.08,16.8,8.54,4.78,8.22,13.98,7.64,2.45,4.33,6.42,4.46,26.77,5.76,6.69,28.98,4.15,33.93,5.6,4.94,3.17,13.38,6.77,7.13,5.14,-1.88,6.81,3.32,12.97,7.44,-11.79,0.42,0.48,-13.74,-0.42,-5.84,-2.4,-0.92,7.73,-28.93,-11.8,0.28,5.64,-1.66,6.18,1.21,8.51,6.32,-5.49,0.09,0.16,-8.11,-0.49,-15.25,-0.58,-0.36,4.4,-13.62,-4.35,0.12,4.74,37.0,44.32,35.4,25.26,25.15,20.2,29.61,19.75,25.89,44.87,27.59,19.16,30.81,38.83,18.52,27.14,29.34,38.66,12.27,36.03,19.03,18.56,31.92,23.29,10.43,26.82,31.83,36.73,19.35,43.7,37.28,39.64,36.75,31.94,19.42,27.82,2.12,11.07,3.99,16.81,13.57,1.07,1.76,6.42,-4.15,7.75,3.56,3.16,2.51,9.95,-5.87,-1.38,4.08,9.55,11.34,25.27,8.08,25.68,29.36,4.07,3.5,15.14,3.52,21.47,17.92,11.18,10.69,17.56,10.08,5.4,8.76,16.69,31.49,14.19,23.93,30.81,21.8,145.87,31.62,35.66,114.67,20.39,130.36,27.73,23.69,15.92,80.34,30.23,35.57,23.78,102.15,121.64,123.48,76.97,75.26,140.14,118.82,130.07,64.41,72.08,125.89,88.65,89.6,137.29,51.22,98.97,114.26,116.57
2012-12-31,37.01,46.95,35.78,23.42,26.08,19.9,29.19,16.85,21.63,44.39,27.58,19.16,31.44,40.02,18.53,28.58,28.7,37.99,49.63,47.89,50.69,74.31,47.74,57.89,39.79,65.63,61.91,61.14,68.7,59.62,45.73,60.01,58.51,33.69,57.12,53.42,4.35,6.29,5.44,4.73,5.4,5.58,5.77,5.79,3.64,4.89,3.56,4.89,4.59,5.22,5.67,3.92,5.02,4.87,23.02,41.4,20.42,22.49,37.9,25.43,51.94,32.71,32.94,41.51,27.93,45.86,60.64,41.45,45.44,40.11,30.68,37.55,4.38,9.76,6.51,8.98,7.79,1.6,3.96,5.44,-0.5,8.48,0.99,7.51,5.45,10.45,4.91,3.05,4.95,4.78,6.42,13.49,9.52,11.18,12.69,2.41,6.9,7.62,-0.72,10.82,1.28,11.14,8.68,13.75,7.41,5.8,7.13,6.72,3.22,6.1,3.68,3.33,4.09,0.62,2.44,1.72,-0.29,5.1,0.56,3.18,3.79,5.57,1.82,3.23,2.42,2.96,31.26,25.4,32.55,56.9,35.28,46.36,28.18,54.58,48.52,34.0,49.75,48.19,31.35,36.0,47.67,24.06,40.72,33.13,9.93,21.74,6.75,24.6,27.1,4.37,2.81,9.36,-1.31,22.19,10.57,9.99,7.42,15.31,12.02,4.37,7.67,11.11,7.13,2.6,5.0,6.34,4.53,29.07,7.11,10.03,,4.01,50.17,6.42,5.75,3.44,9.71,7.89,8.23,6.93,-1.83,3.31,0.97,14.96,6.98,-12.72,-2.4,-15.63,-26.06,3.12,-7.22,-4.25,-2.97,4.85,-18.15,-11.81,-1.6,0.79,-1.54,3.46,0.36,9.6,6.33,-6.94,-0.5,-4.53,-14.66,3.62,-21.23,-1.08,-1.27,2.84,-8.23,-4.84,-0.71,0.7,37.01,46.95,35.78,23.42,26.08,19.9,29.19,16.85,21.63,44.39,27.58,19.16,31.44,40.02,18.53,28.58,28.7,37.99,13.67,34.65,19.17,19.26,32.42,25.26,9.89,27.96,29.53,36.52,19.24,42.32,38.28,39.25,32.77,31.12,19.52,31.82,2.61,10.52,3.01,18.66,14.44,1.33,1.29,2.25,-9.48,9.9,-0.55,2.79,1.74,8.59,-0.83,-1.73,3.47,6.41,11.51,24.17,6.99,27.45,30.56,4.73,2.91,10.28,-1.4,24.12,14.3,10.66,9.75,15.95,15.16,4.96,8.15,12.58,31.02,16.38,27.21,30.0,24.46,162.21,41.05,58.09,,19.61,178.44,31.41,26.42,17.97,55.03,30.91,41.27,33.8,100.76,134.98,117.25,87.26,78.3,140.99,119.41,117.16,65.68,82.91,125.36,95.18,86.96,140.28,56.18,101.81,114.88,130.84
2013-12-31,37.57,48.66,36.66,23.71,27.7,20.74,30.66,18.32,20.4,43.3,28.1,20.67,31.83,41.88,18.44,23.63,29.37,37.35,50.29,45.81,49.98,72.32,47.44,57.66,37.75,67.93,61.4,59.55,66.46,57.57,45.25,56.38,60.27,31.71,56.2,52.39,3.98,5.77,5.38,5.18,5.16,5.09,5.23,5.69,3.46,5.55,3.17,4.46,4.34,4.81,4.69,3.46,4.85,4.35,22.77,40.88,20.69,22.42,39.89,27.76,52.99,33.84,33.33,41.44,28.74,45.92,60.35,42.07,45.29,40.53,31.33,39.58,4.45,9.45,7.14,9.46,7.37,2.33,5.08,8.92,0.92,8.05,1.45,8.16,5.17,11.88,5.16,3.0,5.79,5.68,6.46,13.09,10.45,11.99,11.88,3.51,8.93,12.09,1.33,10.45,1.91,12.3,8.25,15.92,7.63,6.27,8.38,8.09,3.56,6.96,4.2,3.31,4.16,1.0,3.71,2.83,0.55,4.3,0.96,4.01,3.86,7.54,2.24,3.58,3.0,3.97,31.4,23.52,31.65,55.17,34.3,45.71,26.17,55.49,48.88,33.76,47.78,45.67,30.85,32.76,49.16,24.22,39.69,32.82,10.34,21.61,7.34,25.43,26.54,6.77,3.54,15.59,2.34,20.49,15.35,10.2,7.12,17.2,12.72,3.99,8.92,14.29,7.05,2.49,4.43,5.83,4.66,19.62,5.15,6.22,52.86,4.19,32.9,5.6,5.97,2.76,9.53,8.07,6.86,5.78,-0.93,4.09,2.99,15.79,5.1,-6.6,2.11,6.44,-19.9,1.26,-4.21,0.34,-3.11,8.83,-15.43,-13.85,1.78,3.6,-0.81,4.56,1.13,10.06,5.08,-3.98,0.45,2.06,-10.28,1.39,-12.5,0.09,-1.36,5.36,-7.01,-4.35,0.81,3.38,37.57,48.66,36.66,23.71,27.7,20.74,30.66,18.32,20.4,43.3,28.1,20.67,31.83,41.88,18.44,23.63,29.37,37.35,13.47,33.13,19.41,18.75,33.91,26.97,10.07,29.62,29.45,35.85,22.42,42.29,37.31,39.72,34.68,32.28,19.85,34.26,2.81,9.47,3.61,19.72,13.13,3.74,2.11,8.99,-5.38,7.75,3.83,3.74,1.57,10.82,-0.37,-1.55,4.78,9.15,11.9,24.17,7.6,28.64,30.16,7.47,3.67,16.97,2.53,22.53,20.24,10.89,9.43,17.97,15.64,4.45,9.48,16.01,28.09,14.36,23.83,30.2,24.02,99.93,26.94,35.4,182.86,23.26,104.4,24.96,25.89,13.26,44.72,27.9,33.28,25.17,104.76,128.8,125.35,119.87,87.92,141.79,120.43,133.79,63.78,63.13,123.93,97.37,87.6,153.14,58.92,106.97,118.61,127.39
2014-12-31,37.24,48.88,39.91,24.56,29.27,22.93,32.1,17.13,21.48,17.52,29.31,23.03,32.59,43.67,21.62,25.16,29.24,34.8,49.82,44.82,48.59,74.97,47.26,57.22,37.19,67.63,60.62,56.07,67.72,55.34,45.56,56.32,55.82,32.89,55.39,41.74,3.82,4.79,5.32,4.93,5.02,5.16,5.05,5.52,3.33,5.43,2.88,4.36,4.14,4.59,4.83,3.51,4.7,4.17,24.41,39.35,21.21,22.7,40.99,28.59,54.05,33.72,33.92,42.0,25.6,47.13,61.11,41.88,47.12,41.25,31.95,38.59,5.22,9.38,7.33,9.31,7.93,3.25,6.22,9.18,2.51,1.0,2.35,8.98,5.35,12.06,7.63,4.31,5.89,3.67,7.63,13.06,10.6,11.48,12.65,4.85,10.84,12.55,3.63,1.57,3.05,13.68,8.46,16.0,11.67,8.65,8.61,5.92,4.37,8.55,4.71,3.34,4.73,1.43,4.88,2.97,1.58,0.4,1.71,4.83,4.21,8.28,3.61,4.98,3.2,3.23,31.27,22.92,29.2,56.56,33.43,44.1,25.25,56.05,47.6,46.25,47.87,42.6,30.71,31.72,43.75,24.62,39.2,27.22,12.04,22.11,7.42,25.54,29.27,9.08,4.25,16.07,5.84,1.81,23.44,10.96,7.52,17.11,17.41,5.58,8.76,9.3,5.98,2.44,3.98,6.08,4.21,13.55,4.06,6.1,19.0,46.13,20.36,4.74,5.74,2.63,5.74,5.72,6.65,7.41,0.74,4.62,3.64,14.29,7.45,-2.41,5.73,8.52,-11.86,-57.28,-1.63,5.83,-1.63,10.22,-0.3,-7.76,1.93,-0.55,0.64,5.33,1.47,9.63,8.04,-1.55,1.26,2.55,-5.95,-18.13,-4.76,1.64,-0.75,6.33,-0.15,-2.53,0.84,-0.48,37.24,48.88,39.91,24.56,29.27,22.93,32.1,17.13,21.48,17.52,29.31,23.03,32.59,43.67,21.62,25.16,29.24,34.8,15.95,31.99,19.81,18.89,34.53,26.91,10.34,29.76,30.4,37.46,19.69,43.22,39.17,39.42,33.8,33.36,20.07,32.76,4.4,10.18,3.72,19.7,16.4,6.07,2.92,9.81,-1.27,-12.57,12.97,5.02,2.15,11.38,5.77,0.28,4.71,4.4,13.72,24.96,7.69,28.78,33.65,10.33,4.42,17.4,6.28,1.93,31.31,11.72,9.83,17.91,21.9,6.2,9.34,10.4,22.87,11.7,21.21,29.94,21.14,69.97,20.51,33.7,63.35,250.6,58.56,20.7,23.76,12.08,27.71,20.08,31.23,30.93,102.87,132.3,132.98,113.7,80.08,141.79,122.72,147.72,73.63,85.28,127.02,103.13,88.83,162.31,56.55,114.09,120.93,95.21
