2015-12-31,37.6,49.19,41.04,24.71,32.37,24.3,33.14,18.34,23.58,18.39,31.32,25.78,33.3,45.12,23.8,26.57,31.26,47.25,50.79,45.84,48.98,75.04,48.41,54.44,36.48,67.15,60.12,52.25,66.22,57.75,46.03,54.15,54.42,34.21,55.36,50.12,3.46,4.51,4.59,4.65,3.9,5.39,4.44,5.06,3.31,5.66,2.67,3.77,3.89,4.23,4.71,3.41,4.39,4.39,25.55,37.93,22.96,21.4,42.55,28.55,54.71,34.95,35.75,43.76,28.29,47.97,61.16,41.75,44.33,41.13,33.1,41.17,5.93,8.06,9.96,8.64,7.85,3.32,6.43,10.04,4.64,11.46,3.02,9.52,5.58,12.69,6.38,4.7,7.19,6.42,8.56,11.12,14.24,10.64,12.06,5.07,11.18,13.72,6.67,18.78,3.93,13.88,8.72,16.95,9.78,9.09,10.37,8.71,5.4,7.67,7.52,3.29,6.15,1.49,5.93,3.62,3.06,4.75,2.48,5.89,4.67,10.1,3.26,5.48,4.31,5.52,31.69,23.29,28.88,56.5,32.74,41.21,24.4,54.83,45.94,42.64,45.48,42.87,30.7,29.72,41.47,25.12,38.05,26.44,13.14,18.64,9.87,24.34,29.69,8.82,4.35,17.32,9.79,19.28,25.61,11.76,7.91,17.41,13.91,5.87,10.46,15.58,5.35,2.89,2.9,6.54,4.17,12.4,3.79,5.46,9.9,3.72,15.08,4.5,5.5,2.34,6.5,5.35,5.29,4.12,2.29,1.65,9.56,12.98,8.07,-1.95,6.66,14.61,-1.97,-0.87,0.89,8.5,-0.53,12.43,-6.19,-5.48,6.3,6.14,1.91,1.88,3.89,9.03,9.88,-1.26,1.49,4.62,-0.98,-0.27,2.36,2.7,-0.25,7.69,-3.21,-1.82,2.86,7.05,37.6,49.19,41.04,24.71,32.37,24.3,33.14,18.34,23.58,18.39,31.32,25.78,33.3,45.12,23.8,26.57,31.26,47.25,17.06,32.63,21.52,18.12,36.63,27.23,10.65,30.19,31.4,38.96,21.63,44.0,41.36,39.15,34.59,34.38,20.85,32.63,5.55,4.75,6.21,18.31,17.11,5.93,3.04,11.17,3.36,5.36,16.9,5.8,2.56,12.17,2.24,1.1,6.5,11.45,15.06,20.51,10.26,27.39,33.58,10.01,4.51,19.07,10.74,20.7,34.8,12.6,10.03,18.31,17.02,6.43,11.2,18.75,18.51,13.03,13.3,30.42,16.26,66.91,16.85,27.65,32.72,21.04,40.3,16.97,21.43,9.9,30.64,18.26,23.21,18.1,110.44,124.68,132.79,132.31,81.0,148.55,126.39,141.0,71.31,98.34,133.0,103.36,93.98,161.79,63.15,112.12,126.65,124.87
2016-12-31,37.73,47.99,39.31,25.89,33.86,26.04,34.33,17.98,26.64,20.11,32.65,25.24,33.67,46.42,24.12,28.96,32.07,47.76,51.42,43.95,49.13,74.07,47.47,53.11,35.96,65.13,59.84,51.15,65.57,59.14,43.09,53.45,51.21,33.28,54.61,51.6,2.95,3.52,3.53,4.82,3.7,4.83,3.69,4.59,3.22,5.69,2.41,3.35,3.48,3.7,4.46,3.03,3.95,3.79,26.95,37.18,24.11,22.59,43.63,30.14,55.49,36.36,37.78,44.3,28.97,47.24,60.64,42.13,47.43,42.46,34.34,42.94,5.7,7.99,8.72,9.02,8.06,3.79,6.99,10.69,5.9,12.48,3.44,9.44,5.97,12.78,9.92,5.92,7.32,5.23,8.17,11.28,12.61,11.16,12.35,5.81,12.06,14.97,8.36,20.47,4.48,13.59,9.6,17.03,15.75,11.25,10.58,7.0,6.03,9.95,8.28,3.41,6.95,2.0,8.02,4.36,4.16,5.37,3.23,6.38,6.01,12.06,5.72,8.25,4.99,5.12,32.02,22.86,29.82,54.89,31.4,39.28,23.61,53.42,43.9,40.86,44.16,44.21,28.58,28.64,38.86,23.64,37.09,26.96,12.45,19.52,8.95,24.67,30.17,9.6,4.73,18.29,11.89,20.22,26.52,11.76,8.76,17.19,19.44,7.27,10.58,14.04,5.62,2.86,3.42,6.09,3.89,10.35,3.38,5.0,7.45,3.27,12.83,4.68,4.79,2.24,3.92,4.0,5.07,5.15,1.82,3.13,7.04,13.16,7.32,1.01,8.31,18.69,2.41,7.1,2.52,8.06,1.7,12.13,8.45,-3.4,6.73,3.52,1.5,3.67,2.84,9.33,9.28,0.66,1.93,5.75,1.29,2.31,6.34,2.53,0.84,7.57,3.99,-1.21,3.12,4.51,37.73,47.99,39.31,25.89,33.86,26.04,34.33,17.98,26.64,20.11,32.65,25.24,33.67,46.42,24.12,28.96,32.07,47.76,17.42,29.65,22.58,19.48,37.75,27.31,10.84,32.09,34.31,39.67,20.76,43.67,41.52,39.63,34.31,37.35,21.61,36.98,4.9,6.33,5.04,18.47,15.82,6.67,3.33,11.92,5.62,6.9,18.53,5.53,3.51,11.77,8.54,1.49,6.48,9.17,14.43,22.31,9.26,27.61,34.0,10.95,4.91,19.94,12.66,21.53,35.44,12.53,11.04,18.02,24.49,7.83,11.29,16.18,16.58,10.05,12.07,29.37,14.4,50.03,12.47,22.95,24.01,18.64,30.93,15.68,16.63,8.29,17.49,12.12,20.02,19.53,114.06,127.04,134.42,110.79,83.12,153.44,130.83,127.52,79.28,98.56,139.87,96.51,98.9,180.77,67.28,118.99,126.72,120.04
2017-12-31,40.97,46.37,40.25,24.93,34.95,27.61,35.15,22.7,28.48,20.47,33.38,27.08,33.52,45.51,24.79,29.88,33.23,48.8,51.21,41.56,47.57,76.23,48.03,51.62,35.7,63.64,58.24,51.22,64.39,56.62,42.15,56.18,50.95,35.2,53.97,50.86,2.68,3.23,3.34,4.43,3.3,4.02,3.4,4.19,3.08,5.65,2.21,2.41,3.17,3.29,4.11,2.68,3.58,3.34,27.66,41.82,23.64,18.5,41.74,29.87,55.7,35.58,39.21,44.62,30.52,46.74,60.88,42.38,45.21,41.81,33.81,43.31,8.07,8.34,10.88,7.84,8.12,3.92,7.59,11.15,7.83,12.66,3.91,10.24,6.08,12.3,8.8,5.77,8.0,7.13,11.33,12.15,15.85,9.54,12.27,6.03,13.01,15.51,11.16,20.69,5.12,14.98,9.87,16.16,13.94,10.57,11.56,9.53,9.94,11.57,11.48,3.09,7.87,2.61,9.63,5.41,6.1,5.5,4.12,10.3,6.84,12.22,5.59,8.71,6.21,8.19,30.23,22.28,28.42,57.23,31.24,37.37,23.15,49.19,41.65,40.74,42.9,41.28,28.02,30.62,38.32,24.68,36.04,26.04,17.61,18.3,10.28,21.21,28.87,9.22,5.12,17.78,14.47,19.42,26.36,12.2,8.81,16.84,18.03,6.59,11.06,18.41,3.75,2.67,2.61,7.3,3.85,9.54,3.05,4.41,5.32,3.22,10.98,4.03,4.61,2.49,4.36,4.28,4.5,3.65,7.83,3.0,11.65,9.71,7.55,2.11,10.12,17.69,8.44,4.71,3.82,11.6,2.74,11.9,3.4,-4.12,8.78,8.19,7.01,3.06,4.43,6.55,9.39,1.37,2.4,6.41,4.44,1.48,8.59,3.74,1.33,7.41,1.73,-1.4,4.03,10.32,40.97,46.37,40.25,24.93,34.95,27.61,35.15,22.7,28.48,20.47,33.38,27.08,33.52,45.51,24.79,29.88,33.23,48.8,17.98,35.56,21.6,15.77,35.79,27.64,11.11,31.96,35.88,39.81,22.2,43.39,42.13,40.07,34.41,36.33,21.32,35.36,10.45,6.65,6.53,14.63,15.04,6.41,3.77,11.82,8.72,6.51,19.49,6.06,3.83,11.47,6.52,0.94,7.13,14.41,20.84,20.18,10.7,23.66,32.79,10.06,5.31,19.19,15.4,20.7,33.73,12.93,11.03,17.57,21.82,7.12,11.78,22.0,10.06,8.64,8.71,32.35,12.71,38.3,10.39,18.48,16.38,18.18,24.25,9.71,14.62,8.18,17.88,11.48,16.1,12.21,123.17,128.56,138.72,85.32,87.49,156.55,132.0,145.71,85.43,94.81,145.63,94.9,99.88,179.59,72.96,120.86,127.17,118.74
2018-12-31,41.72,47.3,40.89,32.11,36.24,29.39,35.41,22.63,30.59,23.0,34.12,27.34,33.8,45.6,26.2,30.78,35.24,52.51,51.28,42.48,47.95,68.88,47.05,50.55,34.74,61.98,59.0,50.51,63.45,60.23,38.65,56.27,46.99,34.6,52.55,52.62,2.28,2.85,3.04,3.64,3.15,3.83,3.03,4.17,2.76,5.11,2.15,2.18,3.12,3.19,5.14,2.68,3.22,3.06,26.74,39.24,22.83,18.27,41.08,30.35,55.8,35.02,39.31,44.54,29.01,46.14,60.29,42.71,42.57,42.39,33.4,43.7,5.99,8.81,10.01,7.13,7.92,5.17,7.11,10.72,7.56,13.3,4.77,10.14,6.88,12.05,10.69,6.53,7.78,6.29,8.37,12.64,14.45,9.03,11.95,7.94,12.3,15.19,10.57,21.49,6.29,14.26,11.59,15.82,17.56,11.93,11.23,8.11,8.79,13.79,11.61,4.18,8.38,3.78,10.48,5.36,6.68,6.69,5.3,10.64,8.64,12.35,6.0,10.17,7.1,8.21,29.89,22.39,28.34,46.77,30.0,35.69,22.43,47.95,40.95,38.89,41.8,43.76,25.59,30.61,34.68,23.95,34.03,24.99,13.89,18.7,9.37,18.54,27.28,10.9,4.65,15.84,14.08,20.24,29.79,12.34,9.67,16.24,19.45,7.43,10.57,18.11,4.99,2.54,2.83,6.56,3.79,6.9,3.15,4.47,5.42,2.92,8.75,4.32,3.72,2.54,3.24,3.67,4.38,3.97,3.38,5.4,9.54,8.09,7.34,5.87,8.65,14.89,7.86,12.26,6.46,11.91,5.44,11.23,9.64,-1.31,8.29,6.84,3.27,5.42,3.65,6.75,9.17,3.63,2.0,4.98,4.48,4.29,13.75,3.96,2.58,6.9,4.59,-0.46,3.97,10.34,41.72,47.3,40.89,32.11,36.24,29.39,35.41,22.63,30.59,23.0,34.12,27.34,33.8,45.6,26.2,30.78,35.24,52.51,18.49,32.34,20.76,15.95,35.07,26.6,11.28,31.86,35.92,38.95,19.82,42.74,41.35,40.44,32.59,37.07,21.08,35.27,6.24,8.83,5.57,12.37,14.11,8.2,3.32,10.0,8.49,8.4,23.41,6.25,5.05,10.9,9.08,1.83,6.74,14.37,15.83,20.74,9.75,20.36,31.1,12.14,4.81,16.86,15.03,22.08,38.17,13.11,12.15,16.95,24.09,8.02,11.26,21.84,11.38,7.25,8.61,23.91,11.94,26.42,9.54,18.65,14.98,14.95,18.86,9.4,11.58,8.1,16.68,9.83,14.08,12.18,125.07,122.18,141.66,94.34,86.83,171.14,132.69,141.74,92.04,86.98,161.44,100.86,103.07,182.66,90.32,116.87,132.56,134.27
2019-12-31,43.41,48.66,42.94,34.06,37.31,30.49,36.5,23.47,32.7,15.27,36.69,29.13,38.0,44.26,25.97,36.26,36.52,52.17,51.15,48.06,47.95,70.56,46.26,49.16,35.05,62.04,59.05,48.44,63.08,62.56,41.82,58.72,45.16,35.48,52.49,51.9,2.24,2.85,3.01,3.12,3.56,3.05,3.24,3.88,2.76,5.89,2.02,2.09,3.11,3.3,5.16,3.5,3.07,3.14,27.6,37.71,23.01,21.0,41.45,31.05,56.94,35.04,39.75,46.68,31.65,45.95,60.75,44.08,40.75,44.36,34.49,45.31,5.78,8.71,9.12,7.54,7.58,4.93,7.92,10.2,7.13,3.42,5.45,9.54,6.89,13.25,9.99,7.05,7.53,7.59,7.99,11.88,12.97,9.36,11.43,7.62,13.48,14.38,9.84,6.07,7.11,12.99,10.79,17.21,16.81,11.97,10.78,9.86,8.91,12.36,11.08,5.19,7.34,4.73,10.97,5.53,6.51,1.42,6.77,10.3,8.56,12.26,5.79,8.9,7.36,9.75,28.95,24.68,27.36,46.53,29.0,34.17,22.26,47.48,39.74,41.05,39.94,44.34,25.93,32.73,33.43,22.62,33.32,24.82,13.71,19.47,8.84,20.66,26.21,9.74,5.37,14.69,13.57,4.44,33.9,12.03,10.01,18.2,17.86,8.92,10.41,21.82,5.0,2.83,3.0,6.17,3.82,6.93,2.81,4.65,5.57,12.01,7.33,4.65,3.76,2.47,3.35,3.21,4.42,3.27,2.95,6.64,7.08,8.41,5.66,5.57,10.08,12.12,6.5,-56.81,8.5,10.28,4.41,13.41,5.95,0.23,7.34,9.31,3.04,7.22,2.95,7.85,7.3,3.36,2.5,4.1,4.05,-11.28,19.39,3.77,2.43,8.15,2.76,0.11,3.71,13.95,43.41,48.66,42.94,34.06,37.31,30.49,36.5,23.47,32.7,15.27,36.69,29.13,38.0,44.26,25.97,36.26,36.52,52.17,18.74,31.15,21.42,18.31,35.38,26.77,11.71,31.94,36.83,42.21,19.89,42.4,42.08,41.67,31.57,38.17,21.82,34.8,6.0,9.17,4.67,13.69,12.7,7.04,3.84,8.65,7.74,-8.15,27.78,6.1,5.01,12.21,7.31,2.65,6.32,17.99,15.65,21.37,9.14,22.7,29.95,10.73,5.55,15.61,14.34,4.75,45.51,12.79,12.52,19.07,22.07,9.69,11.08,27.04,11.22,8.09,9.02,19.26,13.63,21.16,9.11,18.07,15.36,70.67,14.77,9.71,11.68,8.15,17.28,11.24,13.59,10.25,129.56,115.47,146.6,99.57,84.98,181.76,136.06,136.46,102.32,108.65,196.87,102.69,107.35,177.15,83.17,125.32,139.2,128.06
2020-12-31,43.3,49.06,43.99,38.37,40.34,32.23,37.63,18.88,29.82,28.8,37.7,29.4,38.71,43.33,23.24,34.23,37.99,54.24,54.69,53.63,49.16,72.68,46.02,49.03,37.72,62.75,63.6,43.51,62.68,61.88,44.18,59.56,48.0,40.23,53.82,56.42,1.89,3.12,2.69,3.21,2.71,2.74,2.84,3.62,2.17,4.59,1.97,2.08,2.56,3.04,4.13,2.65,2.78,2.87,27.38,36.37,24.37,23.01,42.69,31.35,57.75,30.85,33.63,47.73,28.8,53.11,63.62,42.91,42.04,42.88,35.01,44.52,5.28,7.74,7.79,7.19,7.69,4.87,6.41,2.8,-2.26,14.27,3.83,6.1,5.55,9.49,3.95,2.46,5.8,4.37,7.1,10.13,10.89,8.64,11.34,7.44,10.49,4.01,-3.03,23.88,5.0,8.35,8.44,12.32,6.58,4.06,8.12,5.46,9.02,9.08,10.51,5.0,10.33,5.35,9.61,1.52,-2.33,10.04,4.98,6.7,8.01,9.26,2.6,3.51,6.24,5.9,31.01,27.32,27.53,44.79,27.46,33.23,23.53,50.91,44.63,30.98,39.05,43.69,27.07,33.75,36.85,26.46,33.38,25.82,12.97,18.53,8.63,21.35,26.54,9.73,4.68,5.12,-7.14,21.88,26.2,10.06,9.14,14.92,10.52,3.52,9.19,15.52,5.88,3.53,3.53,6.23,3.57,6.82,3.67,18.21,,2.17,10.19,7.16,4.87,3.56,9.32,10.75,5.76,5.91,1.95,4.86,4.93,6.56,6.02,5.7,6.37,-20.59,-20.55,13.65,4.48,0.1,1.62,7.04,-12.38,-12.51,3.48,3.7,2.07,5.71,2.4,7.47,8.39,3.67,1.75,-7.12,-19.39,6.03,11.54,0.05,1.03,4.8,-7.65,-6.12,2.1,7.12,43.3,49.06,43.99,38.37,40.34,32.23,37.63,18.88,29.82,28.8,37.7,29.4,38.71,43.33,23.24,34.23,37.99,54.24,18.46,29.29,22.62,20.17,36.58,26.88,11.99,26.67,24.04,43.37,18.21,47.54,42.93,39.7,27.21,33.86,21.58,34.13,4.47,7.92,3.85,13.9,12.68,6.98,2.94,-2.59,-16.67,9.53,19.55,2.29,3.41,8.4,-4.25,-3.71,4.53,11.3,15.0,20.86,8.98,23.62,30.14,10.7,4.84,5.54,-8.16,23.38,34.28,10.95,11.78,15.79,14.22,3.95,9.85,19.5,11.09,11.01,9.52,20.02,9.68,18.71,10.4,65.84,,9.96,20.09,14.92,12.48,10.8,38.48,28.47,16.03,16.94,135.61,127.67,156.77,118.53,137.6,192.42,140.76,112.72,115.72,113.45,201.08,109.47,119.25,182.71,82.83,131.61,146.35,137.36
2021-12-31,43.86,50.48,43.88,34.62,41.56,33.95,37.99,23.61,30.64,29.43,39.76,34.55,39.03,44.88,24.76,34.51,38.78,54.83,53.67,49.69,46.33,65.56,44.78,46.16,35.35,58.29,62.73,42.99,62.2,59.63,42.27,56.9,48.82,38.94,51.57,57.07,2.01,2.59,2.57,2.36,2.71,2.73,2.86,4.03,2.17,4.2,2.01,2.01,2.78,3.34,4.37,2.71,2.67,2.82,28.45,42.94,23.7,17.53,39.46,30.28,59.04,31.82,38.65,47.03,29.8,54.04,63.15,44.81,43.96,43.3,34.58,45.14,6.54,13.31,9.78,6.17,8.59,5.7,7.82,4.16,4.78,12.76,4.88,12.86,7.82,14.36,6.56,5.16,7.61,8.39,8.84,17.72,14.0,7.97,12.69,8.85,13.04,6.11,6.45,21.35,6.32,17.48,12.07,18.84,10.67,8.59,10.82,10.41,10.82,20.84,14.66,6.11,12.12,6.85,12.47,2.32,5.06,10.01,6.49,16.36,10.92,13.72,4.09,7.46,9.02,11.54,30.13,24.61,26.0,42.86,26.17,30.49,21.92,44.52,43.51,30.34,37.47,39.03,25.77,31.36,36.73,25.5,31.57,25.78,15.83,25.6,9.76,17.04,25.74,10.29,5.42,6.76,13.2,19.13,30.65,19.12,12.49,20.0,15.0,6.94,11.22,28.55,4.61,1.85,2.66,6.94,3.04,5.35,2.81,10.69,9.09,2.38,7.67,3.03,3.29,2.18,5.6,4.94,4.15,3.07,4.62,12.17,9.02,6.41,7.62,7.72,10.05,-7.62,1.64,10.23,6.49,20.68,6.88,16.23,-1.67,-4.52,8.17,10.71,4.91,11.82,3.95,6.12,9.49,4.73,2.65,-2.92,1.39,4.51,16.19,10.62,4.28,10.15,-0.95,-2.1,4.67,19.98,43.86,50.48,43.88,34.62,41.56,33.95,37.99,23.61,30.64,29.43,39.76,34.55,39.03,44.88,24.76,34.51,38.78,54.83,18.1,36.93,20.84,15.42,33.8,26.51,12.32,27.6,28.12,42.84,19.4,45.63,42.9,41.99,25.48,35.08,21.31,34.01,7.7,15.91,5.7,10.4,13.1,7.7,3.82,0.26,5.39,7.58,24.66,13.0,6.99,14.41,2.97,0.49,7.06,24.43,18.5,27.86,10.29,18.81,29.25,11.13,5.6,7.31,15.32,20.31,39.71,22.11,15.96,21.09,20.57,7.71,12.08,36.5,9.24,4.8,6.82,16.36,8.25,14.6,8.02,43.06,19.78,9.99,15.41,6.11,9.16,7.29,24.48,13.41,11.09,8.66,142.95,123.11,153.79,108.99,138.83,189.07,143.31,109.2,117.22,111.44,203.98,120.1,125.1,190.31,101.65,136.87,145.22,137.06
2022-12-31,45.44,51.4,44.5,34.06,42.2,35.27,39.07,27.53,33.1,31.35,40.59,35.53,40.46,47.73,27.35,37.01,40.02,56.46,52.57,46.11,45.09,63.51,41.17,42.53,32.76,51.13,59.44,40.57,59.64,58.86,40.61,56.41,44.71,37.52,48.97,55.12,2.11,3.19,2.92,2.74,3.05,3.58,3.16,4.6,2.58,4.49,2.13,2.13,3.13,3.48,5.43,3.04,3.0,2.94,27.47,35.87,21.13,13.08,38.74,29.63,58.09,31.11,39.69,46.87,30.81,49.7,59.95,43.9,43.95,42.79,32.38,46.14,7.19,11.1,10.75,6.45,8.34,6.6,9.83,11.45,8.68,13.22,5.42,10.94,8.12,12.38,12.18,7.56,8.84,7.97,9.7,15.04,15.46,8.49,12.64,10.5,16.66,17.73,11.91,22.34,7.13,14.88,12.57,16.03,20.36,12.47,12.75,9.91,11.88,15.53,14.68,5.63,11.48,6.69,15.6,6.71,8.46,10.56,7.19,13.56,10.74,12.08,6.9,10.53,10.05,11.31,28.68,22.41,25.03,41.88,23.79,27.53,19.96,37.05,39.77,27.85,35.43,37.94,24.18,29.49,32.48,23.64,29.37,24.0,16.53,20.58,9.47,12.84,24.57,10.78,6.25,15.65,16.79,18.47,30.59,14.95,11.75,17.93,20.42,8.99,11.51,24.68,3.99,2.02,2.33,6.5,2.85,4.17,2.03,3.24,4.58,2.11,6.54,3.47,2.98,2.38,2.67,3.13,3.32,3.01,6.1,7.1,11.25,7.59,7.13,8.98,13.72,17.27,12.02,9.65,7.41,13.75,7.36,12.05,16.46,2.18,10.52,9.74,6.37,6.77,4.41,5.15,8.87,5.17,3.41,6.5,7.7,4.23,16.98,6.68,4.31,8.33,7.55,0.96,5.48,17.01,45.44,51.4,44.5,34.06,42.2,35.27,39.07,27.53,33.1,31.35,40.59,35.53,40.46,47.73,27.35,37.01,40.02,56.46,18.95,29.78,18.33,11.97,33.32,26.12,11.86,27.34,35.41,41.26,19.73,45.09,41.58,41.39,32.47,37.67,20.46,34.0,8.98,8.66,6.04,8.45,12.71,8.36,4.82,10.27,11.29,7.75,25.01,9.31,6.73,12.32,11.76,3.32,7.9,20.9,19.07,22.69,9.95,13.83,27.61,11.65,6.43,16.94,18.13,20.21,39.8,16.17,14.73,18.84,25.33,9.64,12.32,32.32,8.42,6.44,6.81,17.78,8.71,14.95,6.41,14.9,11.82,9.47,13.9,7.38,9.32,8.28,14.49,9.5,9.95,8.84,140.14,116.73,150.9,96.8,152.68,183.32,144.48,127.68,114.34,108.15,200.28,115.29,122.52,185.17,107.88,136.78,143.01,137.23
2023-12-31,48.57,51.57,48.96,41.41,42.73,36.36,40.87,30.64,36.5,36.89,41.62,35.42,41.77,48.78,29.8,36.72,42.93,58.01,52.3,45.68,42.9,66.19,41.03,40.5,31.94,52.35,54.91,35.14,58.25,57.2,39.69,54.2,41.62,31.96,47.71,54.85,3.56,4.74,5.4,4.01,4.69,5.2,5.04,5.92,3.94,6.74,3.29,3.53,4.77,5.42,6.85,4.43,4.6,4.52,30.15,38.13,23.59,24.08,39.62,30.92,59.25,35.3,40.59,46.3,31.41,48.66,60.42,44.19,43.74,44.66,35.56,46.27,8.39,10.8,11.46,9.91,8.68,7.58,9.52,12.46,9.09,13.34,5.31,11.36,8.36,12.66,10.72,8.73,9.5,8.81,11.12,14.65,16.17,12.36,13.11,12.2,15.94,18.62,12.73,22.58,7.02,15.7,12.88,16.54,18.16,15.33,13.54,10.87,8.77,10.3,9.69,6.37,7.88,5.66,10.0,5.8,6.62,8.92,4.74,8.71,7.58,8.41,5.35,9.74,7.59,8.47,26.89,22.13,21.9,38.78,23.5,25.77,18.89,36.31,34.87,22.17,34.01,36.94,23.11,27.76,29.22,20.22,27.23,23.03,18.79,20.86,10.83,22.67,24.76,11.66,6.14,16.07,16.77,17.48,30.36,14.6,11.83,17.61,19.06,10.35,12.6,27.12,3.21,2.05,1.91,3.91,2.71,3.4,1.98,2.91,3.84,1.66,6.41,3.25,2.77,2.19,2.73,2.32,2.87,2.62,6.92,6.03,11.04,11.49,6.98,9.99,12.08,14.43,11.07,8.99,6.26,12.92,6.5,11.26,10.17,4.48,10.36,10.56,7.53,6.01,5.11,10.89,8.5,5.58,3.18,5.7,7.46,4.35,14.9,5.88,3.85,7.64,5.39,1.95,5.9,18.87,48.57,51.57,48.96,41.41,42.73,36.36,40.87,30.64,36.5,36.89,41.62,35.42,41.77,48.78,29.8,36.72,42.93,58.01,21.69,31.88,21.37,21.15,33.6,26.53,12.7,31.61,36.76,41.6,19.94,44.26,43.68,41.79,33.92,40.0,22.78,34.08,11.36,8.47,7.16,17.31,13.17,9.28,4.65,10.38,11.54,7.6,24.6,8.82,7.0,12.05,10.05,4.71,8.86,23.53,21.62,23.09,11.34,25.57,28.22,12.67,6.32,17.2,18.07,19.36,39.33,15.77,14.49,18.48,22.94,11.05,13.52,35.4,11.4,9.71,10.32,15.71,12.68,17.68,10.0,17.24,15.1,11.21,21.08,11.48,13.2,11.89,18.68,10.27,13.18,11.81,146.41,105.03,151.56,104.95,142.24,178.6,145.74,128.65,120.99,117.23,195.83,109.51,123.13,175.34,101.58,134.64,145.25,137.61
2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
